,MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
8791,201603,83055051,10200,FAST1,6516,35,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.5653775319999998,0.0,0.479089575,1.0,0.166666667,5.0,0,0.0,1
8792,201603,94148475,1200,FAST1,1395,25,F,DEPENDIENTE,ANCASH,0,0,0,0,0,1,1,2,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,646.48,646.48,646.48,1400.0,1400.0,1400.0,0.0,0.0,0.0,1.0,0.833333333,0.833333333,1,0,1.003584229,0.8602150540000001,0.0,0.214416566,20.0,3.333333333,0.0,0,0.0,1
8793,201603,84784733,1100,FAST1,1305,31,F,INDEPENDIENTE,LIMA,0,0,0,1,0,0,1,3,1,0,0,0,0.0,1,0,0,0,0,0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.842911877,2.298850575,0.041627353,14.0,2.333333333,0.0,0,0.0,1
8794,201603,51087049,1500,100APRO,1500,54,M,INDEPENDIENTE,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,80.46,0.0,0.0,0.0,0.0,393.1383333,393.1383333,393.1383333,2800.0,2800.0,2800.0,80.46,80.46,80.46,1.0,0.833333333,0.833333333,1,1,1.866666667,1.0,0.05364,0.231340987,13.0,2.166666667,0.0,0,0.0,1
8795,201603,59329155,12900,FAST1,5467,43,M,INDEPENDIENTE,CALLAO,0,0,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.359612219,0.0,0.544966694,50.0,8.333333332999999,0.0,6,1.0,1
8796,201603,88371633,1200,FAST1,1377,29,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,19.91,0.0,0.0,0.0,0.0,382.95375,745.9975,19.91,1100.0,1000.0,2100.0,19.91,0.0,19.91,1.25,1.0,0.875,2,1,0.7988380540000001,0.871459695,0.014458969,0.178343156,20.0,3.333333333,0.0,0,0.0,1
8797,201603,86066855,1200,FAST1,1396,30,F,INDEPENDIENTE,ANCASH,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859598854,0.0,0.255791946,4.0,0.666666667,0.0,2,0.333333333,1
8798,201603,95393819,1000,REG,1400,23,F,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,2,0,0,0,0,418.01,0.0,0.0,0.0,0.0,321.9766667,360.795,283.1583333000001,1000.0,1000.0,2000.0,418.01,0.0,418.01,1.333333333,0.833333333,0.666666667,2,1,0.7142857140000001,0.7142857140000001,0.298578571,0.182815999,34.0,5.666666667,0.0,0,0.0,1
8799,201603,16155873,1100,FAST1,1269,57,F,INDEPENDIENTE,LIMA,1,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,163.81,0.0,0.0,0.0,0.0,179.95583330000005,280.0416667,79.87,700.0,700.0,700.0,163.81,163.81,163.81,1.166666667,1.0,0.916666667,1,1,0.551615445,0.8668242709999999,0.129085894,0.356225497,8.0,1.333333333,0.0,2,0.333333333,1
8800,201603,81481811,12300,FAST1,5206,39,M,MIXTO,TACNA,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,3,0,0,0,0,15146.65,20251.45,0.0,0.0,0.0,17513.428330000002,17513.428330000002,17513.428330000002,22741.29,3000.0,39710.49,15141.87,0.0,15146.65,3.0,1.833333333,0.611111111,3,2,4.368284672,2.362658471,6.799481368,0.462967215,33.0,5.5,0.0,4,0.666666667,1
8801,201603,20112347,8100,FAST1,5181,41,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,750.6,0.0,0.0,0.0,0.0,425.05,425.05,425.05,2328.2,1500.0,3828.2,750.6,0.0,750.6,2.0,0.666666667,0.333333333,2,1,0.449372708,1.5634047480000002,0.144875507,0.4482317220000001,11.0,1.833333333,0.0,0,0.0,1
8802,201603,91108773,1600,FAST1,1555,27,F,MIXTO,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,1,0,0,0,1984.08,6097.46,0.0,0.0,0.0,2402.216667,2402.216667,2402.216667,1500.0,700.0,3500.0,1430.51,0.84,1984.08,3.0,3.0,1.0,3,3,0.964630225,1.028938907,5.197131833,0.268131543,29.0,4.833333333,0.0,2,0.333333333,1
8803,201603,19174753,2400,FAST1,2395,44,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,959.364,959.364,959.364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0,0,0.0,1.002087683,0.0,0.547150647,18.0,3.0,0.0,0,0.0,1
8804,201603,91962743,1500,FAST1,1500,27,F,INDEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1,1,0,0,0,0,0.0,2748.32,0.0,0.0,0.0,146.94,146.94,146.94,800.0,800.0,800.0,0.0,0.0,0.0,1.0,0.6,0.6,1,0,0.533333333,1.0,1.832213333,0.4251681,11.0,1.833333333,0.0,4,0.666666667,1
8805,201603,19705949,1000,REG1,1427,42,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,162.77,0.0,0.0,0.0,0.0,162.77,162.77,162.77,300.0,300.0,300.0,162.77,162.77,162.77,1.0,1.0,1.0,1,1,0.210231254,0.700770848,0.114064471,0.269663099,9.0,1.5,0.0,0,0.0,1
8806,201603,90625069,2500,FAST1,2500,34,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,395.6,0.0,0.0,0.0,0.0,323.165,323.165,323.165,900.0,600.0,1500.0,395.6,0.0,395.6,2.0,0.833333333,0.4166666670000001,2,1,0.36,1.0,0.15824,0.221017131,32.0,5.333333333,0.0,0,0.0,1
8807,201603,91463471,1800,REG,2143,27,M,MIXTO,LIMA,0,0,0,0,0,1,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.839944004,0.0,0.130244172,19.0,3.166666667,0.0,1,0.166666667,1
8808,201603,87838207,4000,REG,5162,29,M,DEPENDIENTE,ICA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.774893452,0.0,0.429747663,19.0,3.166666667,0.0,0,0.0,1
8809,201603,35837123,1300,REG1,1573,51,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.826446281,0.0,0.265841543,30.0,5.0,0.0,6,1.0,0
8810,201603,92931827,1300,REG2,1500,25,F,DEPENDIENTE,JUNIN,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,4786.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8666666670000001,3.190853333,0.13244825,17.0,2.833333333,0.0,6,1.0,0
8811,201603,94638861,1000,REG2,1360,24,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.735294118,0.0,0.30929355,32.0,5.333333333,0.0,6,1.0,0
8812,201603,84516105,10900,FAST1,4635,32,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,139.12,185.4933333,0.0,10000.0,2000.0,22317.2,0.0,0.0,0.0,3.166666667,0.333333333,0.111111111,4,0,2.157497303,2.35167206,0.0,0.356480657,54.0,9.0,0.0,6,1.0,0
8813,201603,84595009,1108,REG1,0,32,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.106130074,18.0,3.0,0.0,6,1.0,0
8814,201603,91046221,700,REG1,0,27,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.088118341,22.0,3.666666667,0.0,6,1.0,0
8815,201603,19767985,12500,FAST1,5283,43,F,INDEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,3,0,0,0,0,212.1,0.0,0.0,0.0,0.0,1610.0775,3141.43,1099.626667,37730.0,7100.0,56830.0,212.1,0.0,212.1,3.333333333,0.666666667,0.194444444,3,1,7.141775506,2.366079879,0.040147643,0.173553716,60.0,10.0,0.0,6,1.0,0
8816,201603,6953267,700,FAST,0,65,M,INDEPENDIENTE,PIURA,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,14.0,2.333333333,0.0,6,1.0,0
8817,201603,88352139,3300,100APRO,1526,33,F,INDEPENDIENTE,MADRE DE DIOS,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,1963.21,0.0,0.0,0.0,0.0,1349.79,1349.79,1349.79,5700.0,5380.0,11080.0,1835.21,128.0,1963.21,2.0,1.5,0.75,2,2,3.73525557,2.1625163830000003,1.286507208,0.272117062,43.0,7.166666667,0.0,6,1.0,0
8818,201603,82014955,5700,100APRO,2703,34,F,INDEPENDIENTE,LIMA,0,0,0,0,0,1,1,2,0,0,0,0,0.0,1,4,0,0,0,0,415.8,0.0,0.0,0.0,0.0,666.268,791.5,374.06,11500.0,1600.0,23200.0,405.87,0.0,415.8,4.0,2.833333333,0.708333333,4,2,4.254532001,2.108768036,0.153829079,0.12,50.0,8.333333332999999,0.0,6,1.0,0
8819,201603,8130669,1065,FAST,0,45,F,INDEPENDIENTE,PASCO,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.098957975,20.0,3.333333333,0.0,6,1.0,0
8820,201603,19176957,7900,100APRO,1800,44,F,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,233.12,0.0,0.0,0.0,0.0,172.7116667,172.7116667,172.7116667,8400.0,1500.0,9900.0,233.12,0.0,233.12,2.0,1.0,0.5,2,1,4.666666667,4.388888889,0.1295111109999999,0.12,34.0,5.666666667,0.0,6,1.0,0
8821,201603,13624287,1000,REG1,1392,50,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.295409583,28.0,4.666666667,0.0,6,1.0,0
8822,201603,13528375,2500,FAST1,2470,49,M,MIXTO,LIMA,1,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.4048583,1.012145749,0.0,0.103030995,36.0,6.0,0.0,6,1.0,0
8823,201603,84216545,1000,REG2,1268,34,M,INDEPENDIENTE,LIMA,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.099075128,28.0,4.666666667,0.0,6,1.0,0
8824,201603,20115665,10600,100APRO,4474,39,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,10201.93,0.0,0.0,0.0,0.0,8805.683332999999,8805.683332999999,8805.683332999999,43900.0,12000.0,55900.0,10201.93,0.0,10201.93,2.0,1.0,0.5,2,1,9.812248547,2.369244524,2.280270451,0.025629231,49.0,8.166666667000001,0.0,6,1.0,0
8825,201603,84578513,11800,FAST1,5011,32,M,MIXTO,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,0,0,0,0,14825.81,0.0,0.0,0.0,0.0,28069.32833,28069.32833,28069.32833,42818.12,20800.0,93032.12,14496.54,0.0,14825.81,3.0,1.833333333,0.611111111,3,2,8.544825384,2.354819397,2.958652963,0.456269826,45.0,7.5,0.0,5,0.833333333,0
8826,201603,92514137,1000,FAST,0,26,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.130194523,7.0,1.166666667,0.0,0,0.0,0
8827,201603,46017889,2000,REG1,934,42,M,DEPENDIENTE,HUANUCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.86333333,51.86333333,51.86333333,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.0,0.166666667,0.166666667,1,0,1.070663812,2.141327623,0.0,0.04693636,13.0,2.166666667,0.0,6,1.0,0
8828,201603,19841093,25900,FAST1,6570,39,F,MIXTO,LIMA,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,4,0,0,0,0,6166.2,0.0,6425.45,0.0,0.0,2508.226667000001,2508.226667000001,2508.226667000001,16000.0,14000.0,60800.0,4820.58,0.0,6166.2,4.0,1.5,0.375,4,3,2.435312024,3.942161339,1.916537291,0.0744608029999999,34.0,5.666666667,0.0,6,1.0,0
8829,201603,2327649,700,REG1,0,37,M,MIXTO,SAN MARTIN,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.0,3.333333333,0.0,6,1.0,0
8830,201603,91756873,700,REG1,0,26,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.337655601,22.0,3.666666667,0.0,6,1.0,0
8831,201603,82721349,14200,FAST1,8513,34,M,INDEPENDIENTE,AYACUCHO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.66803712,0.0,0.301204117,37.0,6.166666667,0.0,6,1.0,0
8832,201603,17301017,700,FAST,0,71,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10575535,6.0,1.0,0.0,6,1.0,0
8833,201603,83355531,1400,REG2,1686,34,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8303677340000001,0.0,0.260216569,19.0,3.166666667,0.0,0,0.0,0
8834,201603,88363063,3500,FAST1,2805,29,M,INDEPENDIENTE,CUSCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,0,0,0,311.98,5379.65,0.0,0.0,0.0,126.8983333,126.8983333,126.8983333,2333.52,2333.52,2333.52,311.98,311.98,311.98,1.0,0.833333333,0.833333333,1,1,0.8319144390000001,1.247771836,2.029101604,0.086526248,23.0,3.833333333,0.0,5,0.833333333,0
8835,201603,91435187,700,REG1,0,28,F,INDEPENDIENTE,JUNIN,0,0,0,1,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.108476744,27.0,4.5,0.0,6,1.0,0
8836,201603,84333425,10100,FAST1,2389,32,F,DEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,2487.21,0.0,0.0,0.0,1094.95,1094.95,1094.95,18693.0,18693.0,18693.0,0.0,0.0,0.0,1.0,0.5,0.5,1,0,7.824612809,4.227710339,1.041109251,0.12,48.0,8.0,0.0,6,1.0,0
8837,201603,83159321,3800,FAST1,3041,33,F,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1,2,1,0,0,0,5860.65,15410.89,0.0,0.0,0.0,7611.6305,7656.585999999998,7566.675,8200.0,6000.0,14200.0,4766.73,1093.92,5860.65,1.833333333,1.833333333,1.0,2,2,2.696481421,1.249588951,6.994916146,0.178891892,32.0,5.333333333,0.0,5,0.833333333,0
8838,201603,87632507,700,REG1,0,35,M,INDEPENDIENTE,HUANUCO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,6,1.0,0
8839,201603,87329381,700,REG1,0,29,M,INDEPENDIENTE,ANCASH,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,23.0,3.833333333,0.0,5,0.833333333,0
8840,201603,51721271,1000,REG,1473,37,M,DEPENDIENTE,CALLAO,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6788866259999999,0.0,0.124997582,40.0,6.666666667,0.0,2,0.333333333,0
8841,201603,90104391,11900,100APRO,2805,28,F,MIXTO,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,3,0,0,0,0,8.68,0.0,0.0,0.0,0.0,1107.431667,1107.431667,1107.431667,6500.0,2700.0,12800.0,8.68,0.0,8.68,3.0,1.333333333,0.444444444,3,1,2.3172905530000003,4.242424242,0.003094474,0.5607517439999999,43.0,7.166666667,0.0,6,1.0,0
8842,201603,19358637,15400,100APRO,6501,41,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,318.65,0.0,0.0,0.0,0.0,1585.023333,1585.023333,1585.023333,17000.0,17000.0,17000.0,318.65,318.65,318.65,1.0,1.0,1.0,1,1,2.61498231,2.368866328,0.049015536,0.261634466,43.0,7.166666667,0.0,5,0.833333333,0
8843,201603,92521945,1500,REG1,1742,26,M,DEPENDIENTE,CUSCO,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8610792190000001,0.0,0.253540649,47.0,7.833333333,0.0,6,1.0,0
8844,201603,91521859,4200,FAST1,3294,27,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1,1,0,0,0,0,2323.37,14954.35,0.0,0.0,0.0,1185.383333,1185.383333,1185.383333,9200.0,9200.0,9200.0,2323.37,2323.37,2323.37,1.0,0.833333333,0.833333333,1,1,2.792956891,1.275045537,5.245209472,0.32830815,38.0,6.333333333,0.0,6,1.0,0
8845,201603,62718379,21500,FAST1,5467,55,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,56401.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.932687031,10.31673313,0.27179175,23.0,3.833333333,0.0,1,0.166666667,0
8846,201603,85969251,700,REG1,0,31,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.143792995,12.0,2.0,0.0,6,1.0,0
8847,201603,83152991,1500,REG1,1795,33,F,INDEPENDIENTE,LIMA,1,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8356545959999999,0.0,0.251063379,22.0,3.666666667,0.0,6,1.0,0
8848,201603,43155431,1900,FAST1,1879,38,F,MIXTO,ICA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,3797.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.011176158,2.021266631,0.0,28.0,4.666666667,0.0,6,1.0,0
8849,201603,53219565,2200,REG1,1000,49,F,DEPENDIENTE,CAJAMARCA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,2300.0,2300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2.3,2.2,0.0,0.0852905869999999,15.0,2.5,0.0,6,1.0,0
8850,201603,19155105,1000,REG2,1406,49,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.711237553,0.0,0.194345596,28.0,4.666666667,0.0,6,1.0,0
8851,201603,12026349,1000,REG1,1268,61,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.045667837,38.0,6.333333333,0.0,5,0.833333333,0
8852,201603,92851863,2400,FAST1,1825,25,F,DEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,4,0,0,0,0,270.64,0.0,0.0,0.0,0.0,234.3845833,270.64,160.98833330000005,6700.0,1300.0,14200.0,184.64,0.0,270.64,1.833333333,1.333333333,0.8611111109999999,4,2,3.671232877,1.315068493,0.14829589,0.091243644,29.0,4.833333333,0.0,6,1.0,0
8853,201603,31731013,3000,FAST1,1389,38,F,DEPENDIENTE,LIMA,0,0,0,1,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2.159827214,0.0,0.110837646,17.0,2.833333333,0.0,0,0.0,0
8854,201603,58736763,2200,REG1,1007,68,M,MIXTO,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.184707051,0.0,0.205554392,13.0,2.166666667,0.0,6,1.0,0
8855,201603,40017263,1108,FAST,0,55,F,INDEPENDIENTE,JUNIN,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,16.0,2.666666667,0.0,6,1.0,0
8856,201603,7693903,2000,100APRO,1586,64,M,MIXTO,PIURA,1,0,1,0,0,1,0,2,1,0,0,0,0.0,1,2,0,0,0,0,49.61,6990.97,0.0,0.0,0.0,46.77333333,46.77333333,46.77333333,1000.0,800.0,1800.0,49.61,0.0,49.61,2.0,0.666666667,0.333333333,2,1,0.630517024,1.261034048,4.439205549,0.169019406,27.0,4.5,0.0,5,0.833333333,0
