MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
201601,94152557,1000,FAST2,1377,23,F,INDEPENDIENTE,HUANUCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.726216412,0.070225127,0.0,1.0,0.166666667,1.0,1,0.166666667,1
201601,81836709,23400,FAST1,8811,36,M,INDEPENDIENTE,AREQUIPA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,17427.22,0.0,0.0,0.0,6485.59,6485.59,6485.59,11900.0,11900.0,11900.0,0.0,0.0,0.0,1.0,0.666666667,0.666666667,1,0,1.3505844969999998,2.655771195,1.977893542,0.228455286,1.0,0.166666667,6.0,1,0.166666667,1
201601,85524633,2100,FAST1,2008,33,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,2,0,0,0,0,110.82,12516.21,0.0,0.0,0.0,1944.632833,2032.354,1856.911667,2000.0,1000.0,3000.0,110.82,0.0,110.82,1.833333333,1.666666667,0.916666667,2,1,0.996015936,1.045816733,6.288361554,0.375617408,,,,0,0.0,1
201601,80129743,4600,100APRO,3993,37,M,DEPENDIENTE,SAN MARTIN,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1,1,1,0,0,0,0.0,6099.56,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.125219133,1.152016028,1.527563236,0.395467797,6.0,1.0,1.0,6,1.0,1
201601,84488927,1000,REG1,1490,32,F,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.67114094,0.0,0.47032156,1.0,0.166666667,6.0,1,0.166666667,1
201601,144521697,1300,REG2,1477,22,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,3753.91,0.0,0.0,0.0,0.0,2177.270333,2320.654,2033.886667,3900.0,1000.0,4900.0,3753.91,0.0,3753.91,1.833333333,1.666666667,0.916666667,2,1,2.640487475,0.8801624920000001,2.541577522,0.302718252,3.0,0.5,2.0,3,0.5,1
201601,13437045,18400,FAST1,8118,54,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,3,0,0,0,0,1456.65,30000.0,0.0,0.0,0.0,22012.29167,28432.17,13904.32,34500.0,300.0,45300.0,1456.65,0.0,1456.65,2.666666667,1.166666667,0.444444444,3,1,4.249815225,2.26656812,3.87492609,0.6208088,,,,0,0.0,1
201601,36355109,2800,FAST1,1382,67,F,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1558.79,0.0,0.0,0.0,0.0,1715.661667,1715.661667,1715.661667,2448.63,2448.63,2448.63,1558.79,1558.79,1558.79,1.0,1.0,1.0,1,1,1.771801737,2.026049204,1.1279233,0.149472247,5.0,0.833333333,1.0,5,0.833333333,1
201601,86089301,1000,REG1,1269,30,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,953.64,0.0,0.0,0.0,0.0,691.9766667,953.64,430.31333330000007,800.0,800.0,1600.0,724.54,229.1,953.64,1.166666667,1.166666667,1.0,2,2,0.630417652,0.788022065,0.751489362,0.528439766,5.0,0.833333333,1.0,5,0.833333333,1
201601,81407401,1000,REG1,1360,35,M,INDEPENDIENTE,CAJAMARCA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,3358.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.735294118,2.469845588,0.085290705,6.0,1.0,1.0,6,1.0,1
201601,37779193,16000,FAST1,5208,43,F,INDEPENDIENTE,SAN MARTIN,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.072196621,0.0,0.215848287,,,,0,0.0,1
201601,14839719,6000,100APRO,4274,50,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,3,0,0,0,0,874.85,20090.36,0.0,0.0,0.0,1055.44,1055.44,1055.44,18000.0,1100.0,22900.0,726.01,0.0,874.85,3.0,2.0,0.666666667,3,2,4.211511465,1.403837155,4.905290126000001,0.506497863,6.0,1.0,1.0,6,1.0,1
201601,88784811,1000,REG1,1377,28,F,INDEPENDIENTE,TUMBES,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.726216412,0.0,0.325101014,,,,0,0.0,1
201601,140815341,1600,FAST1,1571,25,F,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.01845958,0.002253342,0.34042998700000004,2.0,0.333333333,1.0,2,0.333333333,1
201601,93515891,1300,REG1,1500,25,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,461.97,0.0,0.0,0.0,0.0,417.4625,461.97,372.955,720.0,500.0,1220.0,461.97,0.0,461.97,1.166666667,1.0,0.916666667,2,1,0.48,0.8666666670000001,0.30798000000000003,0.33541333,,,,0,0.0,1
201601,81101261,1227,REG1,0,35,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4478070770000001,6.0,1.0,1.0,6,1.0,1
201601,140626453,2700,REG1,3670,23,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,3095.16,0.0,0.0,0.0,0.0,2370.9894440000007,2432.991667,2246.985,3600.0,500.0,4100.0,2597.44,497.72,3095.16,2.666666667,2.333333333,0.8888888890000001,2,2,0.980926431,0.735694823,0.843367847,0.328412342,,,,0,0.0,1
201601,51405493,2500,REG1,2871,44,M,MIXTO,CALLAO,0,0,1,0,0,1,0,2,1,0,0,0,0.0,1,2,0,0,0,0,5726.97,120.0,0.0,0.0,0.0,7004.867222,7125.808000000001,6833.721667,7200.0,1300.0,8500.0,4535.78,1191.19,5726.97,2.666666667,2.666666667,1.0,2,2,2.507836991,0.870776733,2.036562173,0.154538464,4.0,0.666666667,3.0,4,0.666666667,1
201601,92488223,1300,REG1,1500,26,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,686.84,0.0,0.0,0.0,0.0,1080.300833,1132.881667,1027.72,1700.0,1700.0,3400.0,583.84,103.0,686.84,1.333333333,1.166666667,0.916666667,2,2,1.133333333,0.8666666670000001,0.457893333,0.17192865,1.0,0.166666667,6.0,1,0.166666667,1
201601,95382399,1600,100APRO,1571,23,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,572.61,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.954805856,1.01845958,0.364487588,0.024076934,6.0,1.0,1.0,6,1.0,1
201601,84586363,13100,FAST1,4146,33,M,MIXTO,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,2,0,0,0,1641.31,15370.75,0.0,0.0,0.0,3117.098333,3117.098333,3117.098333,6300.0,6300.0,6300.0,1641.31,1641.31,1641.31,1.0,1.0,1.0,1,1,1.519536903,3.159671973,4.103246503,0.557207519,2.0,0.333333333,1.0,2,0.333333333,1
201601,89513709,2100,REG1,1132,28,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,0,2,0,0,0,0.0,5184.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.855123675,4.579991166,0.395976864,,,,0,0.0,1
201601,89994559,24400,100APRO,6177,27,F,DEPENDIENTE,LIMA,1,0,0,1,0,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,17.59,0.0,0.0,0.0,0.0,2961.575,2961.575,2961.575,13600.0,13600.0,13600.0,17.59,17.59,17.59,1.0,0.833333333,0.833333333,1,1,2.201716043,3.950137607,0.002847661,0.294414292,6.0,1.0,1.0,6,1.0,1
201601,36318223,10200,FAST1,2402,41,M,MIXTO,LA LIBERTAD,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.126666667,4.126666667,4.126666667,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,1,0,0.416319734,4.246461282,0.0,0.0,6.0,1.0,1.0,6,1.0,1
201601,20363045,1100,FAST1,0,41,M,0,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27.30166667,27.30166667,27.30166667,499.8,50.0,549.8,0.0,0.0,0.0,2.0,0.166666667,0.083333333,2,0,0.0,0.0,0.0,0.200433567,,,,0,0.0,1
201601,82290661,1800,REG1,2176,36,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,2,0,0,0,0,2616.99,0.0,0.0,0.0,0.0,2959.530556,3793.61,2311.61,3000.0,2500.0,5500.0,2437.91,179.08,2616.99,1.5,1.5,1.0,2,2,1.378676471,0.827205882,1.202660846,0.387988296,1.0,0.166666667,6.0,1,0.166666667,1
201601,19183361,3500,FAST1,1570,44,M,INDEPENDIENTE,LIMA,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,379.58,0.0,0.0,0.0,0.0,2164.586667,2164.586667,2164.586667,3100.0,2000.0,5100.0,379.58,0.0,379.58,2.0,1.0,0.5,2,1,1.974522293,2.229299363,0.241770701,0.217349519,1.0,0.166666667,6.0,1,0.166666667,1
201601,10720235,1300,REG1,1500,43,M,MIXTO,LIMA,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,1,0,0,0,0,425.05,390.0,0.0,0.0,0.0,653.7516667,653.7516667,653.7516667,900.0,900.0,900.0,425.05,425.05,425.05,1.0,1.0,1.0,1,1,0.6,0.8666666670000001,0.543366667,0.244379559,,,,0,0.0,1
201601,12047535,1700,REG1,2074,54,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8196721309999999,0.0,0.215684119,6.0,1.0,1.0,6,1.0,1
201601,90628847,1300,REG1,1500,27,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,1668.76,0.0,0.0,0.0,0.0,2728.783333,2728.783333,2728.783333,2000.0,1770.0,3770.0,1466.31,202.45,1668.76,2.0,2.0,1.0,2,2,1.333333333,0.8666666670000001,1.112506667,0.371501105,2.0,0.333333333,2.0,2,0.333333333,1
201601,145628457,2500,FAST1,1477,25,F,MIXTO,ICA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,1565.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.692620176,1.059796886,0.298278786,,,,0,0.0,1
201601,93942539,1700,FAST2,2548,24,F,DEPENDIENTE,LIMA,0,0,1,0,0,1,1,3,1,0,0,0,0.0,1,2,0,0,0,0,1520.58,10118.7,0.0,0.0,0.0,1531.175,1531.175,1531.175,2000.0,1000.0,3000.0,1306.44,214.14,1520.58,2.0,2.0,1.0,2,2,0.7849293559999999,0.667189953,4.568006279,0.462389178,,,,0,0.0,1
201601,141141623,1800,REG2,2176,24,M,MIXTO,LIMA,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,1,0,0,0,698.88,2885.39,0.0,0.0,0.0,945.24,945.24,945.24,1000.0,500.0,1500.0,698.88,0.0,698.88,2.0,1.833333333,0.916666667,2,1,0.459558824,0.827205882,1.647182904,0.470317771,1.0,0.166666667,6.0,1,0.166666667,1
201601,92442081,1500,FAST1,1500,26,M,MIXTO,AREQUIPA,0,0,1,0,0,1,1,3,0,0,0,0,0.0,1,2,0,0,0,0,2427.31,0.0,0.0,0.0,0.0,2990.839583,3013.3125,2968.366667,2900.0,1200.0,4100.0,2427.31,0.0,2427.31,1.666666667,1.5,0.916666667,2,1,1.933333333,1.0,1.618206667,0.297427455,1.0,0.166666667,1.0,1,0.166666667,1
201601,95042521,1000,REG1,1222,24,M,MIXTO,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19.4,19.4,19.4,800.0,800.0,800.0,0.0,0.0,0.0,1.0,0.5,0.5,1,0,0.654664484,0.818330606,0.0,0.22259062,6.0,1.0,1.0,6,1.0,1
201601,13592163,13200,FAST1,5587,39,M,INDEPENDIENTE,LIMA,1,0,0,1,0,1,0,2,0,0,0,0,0.0,1,2,0,0,0,0,2693.77,0.0,0.0,0.0,0.0,3991.019333,4798.218,2727.363333,11860.0,7000.0,18860.0,2693.77,0.0,2693.77,2.333333333,1.333333333,0.583333333,2,1,2.122785037,2.362627528,0.482149633,0.623854671,2.0,0.333333333,3.0,2,0.333333333,1
201601,18535055,1000,REG1,1418,60,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.705218618,0.0,0.34758304100000004,,,,0,0.0,1
201601,83300427,3300,100APRO,1501,34,M,DEPENDIENTE,LA LIBERTAD,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2,2,0,0,0,0.0,8429.32,0.0,0.0,0.0,366.8108889,600.236,0.0,2800.0,1000.0,3800.0,0.0,0.0,0.0,2.0,0.833333333,0.4166666670000001,2,0,1.865423051,2.19853431,5.615802798,0.0,5.0,0.833333333,1.0,5,0.833333333,1
201601,92658475,1300,REG2,1377,25,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,100.95,0.0,0.0,0.0,0.0,159.3225,159.3225,159.3225,300.0,300.0,300.0,100.95,100.95,100.95,1.0,0.75,0.75,1,1,0.217864924,0.944081336,0.073311547,0.091702835,4.0,0.666666667,2.0,4,0.666666667,1
201601,65073439,3936,REG1,0,45,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.165344344,2.0,0.333333333,5.0,2,0.333333333,1
201601,39616989,2400,FAST1,2395,59,F,INDEPENDIENTE,JUNIN,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.002087683,0.0,0.362911879,6.0,1.0,1.0,6,1.0,1
201601,160994387,1100,FAST1,0,44,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.146644106,,,,0,0.0,1
201601,20289031,2300,REG1,0,39,M,0,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.295887497,,,,0,0.0,1
201601,36162081,2400,FAST1,2395,44,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.002087683,0.0,0.204773324,1.0,0.166666667,4.0,1,0.166666667,1
201601,16332879,15500,100APRO,0,40,F,INDEPENDIENTE,LIMA,1,0,1,0,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5232421279999999,,,,0,0.0,1
201601,58817843,1200,FAST1,1418,48,F,INDEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.846262341,0.0,0.36014945600000003,2.0,0.333333333,1.0,2,0.333333333,1
201601,81320365,7300,REG1,9650,35,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.756476684,0.0,0.291670441,6.0,1.0,1.0,6,1.0,1
201601,10777423,1900,FAST1,1418,56,M,INDEPENDIENTE,LAMBAYEQUE,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.833333333,0.833333333,0.833333333,300.0,300.0,300.0,5.0,5.0,5.0,1.0,0.166666667,0.166666667,1,1,0.211565585,1.339915374,0.003526093,0.183260328,,,,0,0.0,1
201601,90932381,1400,REG1,1679,27,M,INDEPENDIENTE,JUNIN,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8338296609999999,0.0,0.199828327,,,,0,0.0,1
201601,43738317,3200,FAST1,1418,40,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.352609309,2.256699577,0.0,0.207689235,6.0,1.0,1.0,6,1.0,1
201601,92422451,1200,FAST1,1396,32,F,INDEPENDIENTE,TUMBES,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859598854,0.0,0.024076948,6.0,1.0,1.0,6,1.0,1
201601,16391023,13600,REG1,15416,68,M,MIXTO,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.882200311,0.0,0.399198899,2.0,0.333333333,1.0,2,0.333333333,1
201601,40213609,1200,FAST1,1396,38,F,MIXTO,JUNIN,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859598854,0.0,0.129504203,3.0,0.5,1.0,3,0.5,1
201601,88077889,2040,FAST,0,29,M,DEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.216885862,6.0,1.0,1.0,6,1.0,1
201601,90021977,2600,FAST1,1178,27,F,INDEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,29.4625,29.4625,29.4625,500.0,500.0,500.0,0.0,0.0,0.0,1.0,0.25,0.25,1,0,0.424448217,2.20713073,0.0,0.35976279,6.0,1.0,1.0,6,1.0,1
201601,81313337,42100,100APRO,11086,35,M,DEPENDIENTE,LIMA,0,0,0,1,1,0,0,2,0,0,0,0,0.0,1,3,0,0,0,0,3863.87,0.0,0.0,0.0,0.0,3354.19,3354.19,3354.19,41790.0,6000.0,57790.0,3863.87,0.0,3863.87,3.0,1.0,0.333333333,3,1,3.76961934,3.797582537,0.348535991,0.4478070770000001,6.0,1.0,1.0,6,1.0,1
201601,13269731,1000,REG1,1392,63,M,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.047044655,,,,0,0.0,1
201601,86713855,1300,REG1,1500,30,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,109.37,0.0,0.0,0.0,0.0,206.9966667,206.9966667,206.9966667,500.0,500.0,500.0,109.37,109.37,109.37,1.0,0.833333333,0.833333333,1,1,0.333333333,0.8666666670000001,0.072913333,0.045563066,6.0,1.0,1.0,6,1.0,1
201601,94707479,2000,REG1,2176,23,M,MIXTO,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,1075.86,0.0,0.0,0.0,0.0,3435.525,3435.525,3435.525,8600.0,1000.0,9600.0,772.03,303.83,1075.86,2.0,2.0,1.0,2,2,3.952205882,0.919117647,0.494420956,0.286142919,6.0,1.0,1.0,6,1.0,1
201601,64250597,1700,REG1,2051,44,M,DEPENDIENTE,ANCASH,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.828863969,0.0,0.293904043,1.0,0.166666667,6.0,1,0.166666667,1
201601,65963533,4800,FAST1,4146,38,F,MIXTO,ANCASH,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.14471779999999998,1.157742402,0.0,0.38648394,,,,0,0.0,1
201601,90974017,3000,REG1,3744,27,F,DEPENDIENTE,LIMA,0,0,0,0,1,0,0,2,0,0,0,0,0.0,1,1,1,0,0,0,2475.46,8053.08,0.0,0.0,0.0,1884.02,1884.02,1884.02,2800.0,2800.0,2800.0,2475.46,2475.46,2475.46,1.0,1.0,1.0,1,1,0.7478632479999999,0.8012820509999999,2.812110043,0.240879451,5.0,0.833333333,1.0,5,0.833333333,1
201601,20562941,33200,100APRO,12837,53,M,MIXTO,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,5,0,0,0,0,17154.1,0.0,0.0,0.0,0.0,15894.73,16348.39,15781.315,86490.67,16100.0,238290.67,16785.77,0.0,17154.1,4.333333333,2.166666667,0.5083333329999999,5,2,6.7376076970000005,2.586274052,1.336301317,0.256546563,6.0,1.0,1.0,6,1.0,0
201601,142554037,700,REG1,0,21,F,INDEPENDIENTE,HUANCAVELICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.333333333,1.0,2,0.333333333,0
201601,18273421,6900,100APRO,1584,58,F,MIXTO,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46.60266667,58.25333333,0.0,2600.0,700.0,6700.0,0.0,0.0,0.0,4.5,0.666666667,0.166666667,5,0,1.641414141,4.356060606000002,0.0,0.074888525,6.0,1.0,1.0,6,1.0,0
201601,87252733,3100,FAST1,1418,35,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.186177715,0.0,0.043996816,6.0,1.0,1.0,6,1.0,0
201601,5671157,1700,REG2,2150,44,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.790697674,0.0,0.206630326,2.0,0.333333333,5.0,2,0.333333333,0
201601,80296391,1000,REG2,1268,36,F,MIXTO,CALLAO,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.34134529700000005,6.0,1.0,1.0,6,1.0,0
